,timestamp,cpu_usage,memory_usage,net_io,disk_io,cloud_provider,region,vm_type,vCPU,RAM_GB,price_per_hour,target,latency_ms,throughput,cost,utilization,hour,dayofweek,is_scale_up,is_scale_down,is_no_action
count,1000,1000.0,1000.0,1000.0,1000.0,1000,1000,1000,1000.0,1000.0,1000.0,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
unique,,,,,,3,3,3,,,,3,,,,,,,,,
top,,,,,,GCP,asia-south,B1s,,,,no_action,,,,,,,,,
freq,,,,,,351,347,351,,,,658,,,,,,,,,
mean,2024-01-02 17:37:30,53.701100000000004,54.50068,276.1246,544.59306,,,,1.0,1.935,0.023946399999999996,,245.95580999999999,1084.06996,0.0581386,54.10101,10.64,1.272,0.293,0.049,0.658
min,2024-01-01 00:00:00,10.06,10.1,50.01,101.41,,,,1.0,1.0,0.0116,,190.86,142.74,0.0174,11.8,0.0,0.0,0.0,0.0,0.0
25%,2024-01-01 20:48:45,30.575,32.3375,160.46,322.26750000000004,,,,1.0,1.0,0.0116,,232.1875,844.1125,0.0174,41.86,5.0,0.0,0.0,0.0,0.0
50%,2024-01-02 17:37:30,52.69,54.32,279.135,535.6300000000001,,,,1.0,1.0,0.012,,246.115,1091.815,0.018,54.56,10.0,1.0,0.0,0.0,1.0
75%,2024-01-03 14:26:15,76.3575,77.0825,392.5625,761.125,,,,1.0,3.75,0.0475,,259.5425,1314.4325,0.1366,65.88,17.0,2.0,1.0,0.0,1.0
max,2024-01-04 11:15:00,99.95,99.79,499.5,999.6,,,,1.0,3.75,0.0475,,302.95,1984.96,0.1366,98.23,23.0,3.0,1.0,1.0,1.0
std,,26.166771985595506,25.996438844006512,131.8114356192209,258.78323652575165,,,,0.0,1.3033509595361283,0.016914611172330007,,20.214319133771046,365.0659050355399,0.0563436334919489,18.036218829609762,6.899710574075261,1.0232609945967193,0.45536618051668915,0.2159760302571679,0.47461696267754605
